Date,FIPS,Longitude,Latitude,CO_ppbv,NO_ppbv,NO2_ppbv,NOX_ppbv,SO2_ppbv,ALD2_ppbv,FORM_ppbv,pm25_daily_average,pm25_daily_average_stderr,ozone_daily_8hour_maximum,ozone_daily_8hour_maximum_stderr
2010/01/24,25027713100,-71.68073000000001,42.48155,262.30246,2.34662,11.09456,13.44118,3.072,0.45881,1.14814,20.441,4.6591,24.69400000000001,4.5675
2010/01/25,25027713100,-71.68073000000001,42.48155,203.5197,0.278,11.29686,11.57486,0.8217200000000001,0.14101,0.10928,5.379,2.3435,38.018,5.2891
2010/01/26,25027713100,-71.68073000000001,42.48155,168.42841,0.62747,5.50215,6.12962,0.7864,0.22125,0.1829,5.267,1.8154,24.922,5.1078
2010/01/27,25027713100,-71.68073000000001,42.48155,183.46582,0.6411600000000001,6.04155,6.68271,1.14137,0.24949,0.28719,7.5470000000000015,2.3079,24.205,5.0584
2010/01/28,25027713100,-71.68073000000001,42.48155,236.48898,1.5639299999999998,12.53796,14.1019,2.18398,0.36123,0.65451,10.989,3.4628,37.176,5.3374
2010/01/29,25027713100,-71.68073000000001,42.48155,118.14086,0.18995,1.09018,1.28013,0.39066,0.08536,0.09182,3.667,1.4619,39.117,5.6849
2010/01/30,25027713100,-71.68073000000001,42.48155,126.29202,0.2141199999999999,1.18771,1.40183,0.65287,0.11638,0.23968,6.879,2.3221,35.941,5.2631
2010/01/31,25027713100,-71.68073000000001,42.48155,147.125,0.18678,1.98479,2.17156,1.22448,0.20262,0.4650899999999999,7.362999999999999,3.1756,38.456,5.0675
2010/02/01,25027713100,-71.68073000000001,42.48155,179.29738999999998,0.3996099999999999,3.87861,4.27822,1.76619,0.27919,0.54157,7.158,2.2937,38.517,6.6046
2010/02/02,25027713100,-71.68073000000001,42.48155,197.03629,0.6885100000000001,7.3661,8.05461,1.9227,0.26942,0.48571,12.312,3.891,34.591,6.443
2010/02/03,25027713100,-71.68073000000001,42.48155,323.12296000000003,3.00953,16.2818,19.29134,2.15879,0.41908,0.62221,15.2,4.0898,31.303,5.6202
2010/02/04,25027713100,-71.68073000000001,42.48155,185.48227,0.3507,4.86902,5.21971,0.66215,0.13895,0.20454,6.313,2.3265,39.343,5.4333
2010/02/05,25027713100,-71.68073000000001,42.48155,168.33655,0.3710199999999999,4.31679,4.68781,1.7697900000000002,0.23487,0.5624399999999999,6.199,2.7396,39.057,5.2589
2010/02/06,25027713100,-71.68073000000001,42.48155,173.80283,0.31772,3.26991,3.5876300000000003,1.98236,0.20615,0.36032,5.251,2.283,35.744,5.5777
2010/02/07,25027713100,-71.68073000000001,42.48155,145.92401,0.2050199999999999,1.50073,1.7057400000000005,0.8730100000000001,0.14693,0.29515,3.703,1.6743,38.128,4.9696
2010/02/08,25027713100,-71.68073000000001,42.48155,141.18423,0.24404,1.73555,1.97959,0.55002,0.12508,0.26742,2.9930000000000003,1.9356,34.734,4.6364
2010/02/09,25027713100,-71.68073000000001,42.48155,163.67862,0.50478,3.9971,4.50188,1.0217200000000002,0.17517,0.4104,4.671,2.0573,34.764,5.0481
2010/02/10,25027713100,-71.68073000000001,42.48155,224.5997,1.30644,9.78913,11.09557,2.00675,0.3589,0.72075,9.559,2.3621,37.009,5.2238
2010/02/11,25027713100,-71.68073000000001,42.48155,144.66368,0.31797,2.58373,2.9016900000000003,0.91218,0.16355,0.21508,4.298,2.1938,40.727,5.9036
2010/02/12,25027713100,-71.68073000000001,42.48155,149.05676,0.3254,3.14221,3.46761,0.8320799999999999,0.17682,0.34641,4.273,2.2986,42.764,5.6143
2010/02/13,25027713100,-71.68073000000001,42.48155,143.00995,0.24098,2.36033,2.60132,0.91515,0.18864,0.48644,4.05,1.7648,39.38,5.7709
2010/02/14,25027713100,-71.68073000000001,42.48155,127.12926000000002,0.17895,1.337,1.51595,0.48821,0.14897,0.15994,4.231,2.1547,38.349,4.7856
2010/02/15,25027713100,-71.68073000000001,42.48155,154.31682,0.30336,2.9182900000000003,3.22166,0.98497,0.19905,0.25515,6.496,2.8171,39.238,5.2221
2010/02/16,25027713100,-71.68073000000001,42.48155,310.85278,2.20173,17.17426,19.37599,2.25927,0.4721399999999999,0.6602600000000001,13.7,2.7464,33.424,4.9406
2010/02/17,25027713100,-71.68073000000001,42.48155,162.95135,0.44391,3.80747,4.25137,0.94418,0.19269,0.29118,7.6560000000000015,2.6736,33.25,5.4014
2010/02/18,25027713100,-71.68073000000001,42.48155,138.22345,0.41662,3.66781,4.08443,0.61636,0.18097,0.22002,4.129,2.3038,37.968,5.3137
2010/02/19,25027713100,-71.68073000000001,42.48155,135.85103999999998,0.26569,2.13636,2.40206,0.57721,0.12864,0.1618,1.6769999999999998,1.0123,37.076,5.3255
2010/02/20,25027713100,-71.68073000000001,42.48155,137.21515,0.22607,2.17801,2.40408,0.75938,0.15535,0.24769,4.234,2.4228,38.552,5.0291
2010/02/21,25027713100,-71.68073000000001,42.48155,142.74557,0.14599,2.1462,2.2922,0.74022,0.15766,0.31458,3.814,2.4741,39.801,4.8660000000000005
2010/02/22,25027713100,-71.68073000000001,42.48155,155.58853,0.34386,3.59609,3.93995,1.13227,0.2019999999999999,0.38194,4.266,1.8198,35.813,5.09
2010/02/23,25027713100,-71.68073000000001,42.48155,335.09433,7.757569999999999,21.30571,29.06329,2.75127,0.41212,0.7287,8.023,2.7326,31.662,5.0918
2010/02/24,25027713100,-71.68073000000001,42.48155,198.01225,0.43278,6.962460000000001,7.395239999999999,0.5471699999999999,0.07728,0.06225,3.921,2.0707,34.507,5.6547
2010/02/25,25027713100,-71.68073000000001,42.48155,245.25731,1.10237,13.94874,15.0511,1.05846,0.13892,0.14261,3.822,1.4566,40.415,5.4643
2010/02/26,25027713100,-71.68073000000001,42.48155,175.5809,0.7311,5.43966,6.17076,0.51445,0.1235,0.1047599999999999,5.525,1.9657,31.889,4.7541
2010/02/27,25027713100,-71.68073000000001,42.48155,230.9924,1.69307,10.90159,12.59466,1.1213799999999998,0.18292,0.18409,9.257,2.8512,21.751,4.0906
2010/02/28,25027713100,-71.68073000000001,42.48155,254.43808,1.38683,10.59138,11.97821,1.64917,0.29144,0.32235,14.585,2.9032,30.691,4.6423
2010/03/01,25027713100,-71.68073000000001,42.48155,162.35541,0.2399599999999999,2.40536,2.64533,0.30838,0.18604,0.1104,3.467,1.9209,40.008,4.4909
2010/03/02,25027713100,-71.68073000000001,42.48155,193.76602,0.60352,5.23904,5.84256,0.4192,0.16964,0.21739,4.718,1.9158,39.966,4.6563
2010/03/03,25027713100,-71.68073000000001,42.48155,291.49536,6.88753,14.66751,21.55504,0.62065,0.2998,0.2706,5.678999999999999,1.6607,40.591,5.1439
2010/03/04,25027713100,-71.68073000000001,42.48155,146.69226,0.25059,2.84512,3.09571,0.92615,0.14337,0.10405,3.355,1.7717,40.27,4.5915
2010/03/05,25027713100,-71.68073000000001,42.48155,151.62323,0.3471,3.3340300000000003,3.68114,1.49342,0.13923,0.18042,4.54,2.0887,45.323,4.7845
2010/03/06,25027713100,-71.68073000000001,42.48155,173.48596,0.25886,3.5646,3.82346,1.09406,0.2487599999999999,0.66495,4.705,1.6306,48.587,5.1366
2010/03/07,25027713100,-71.68073000000001,42.48155,164.59668,0.25528,3.00247,3.25776,1.57838,0.3392699999999999,0.7499899999999999,7.337999999999999,2.7136,55.674,5.0181
2010/03/08,25027713100,-71.68073000000001,42.48155,194.73508,0.3955599999999999,3.48115,3.87671,1.71375,0.41605,0.68065,9.476,3.7119,51.24800000000001,6.0106
2010/03/09,25027713100,-71.68073000000001,42.48155,200.37912,0.48394,4.86911,5.35305,0.99801,0.35791,0.55855,8.459,2.1906,46.2,5.7979
2010/03/10,25027713100,-71.68073000000001,42.48155,270.06235,1.0214,10.14673,11.16813,2.0244,0.4818199999999999,1.16757,7.7810000000000015,2.4896,45.882,5.1654
2010/03/11,25027713100,-71.68073000000001,42.48155,514.8118900000001,14.49936,28.911140000000003,43.4105,2.75997,0.8389,1.25466,13.714,3.4409,27.476,4.3553
2010/03/12,25027713100,-71.68073000000001,42.48155,316.42767000000003,3.96378,21.16045,25.12423,1.23661,0.3720699999999999,0.27709,8.504,2.5755,43.584,4.6486
2010/03/13,25027713100,-71.68073000000001,42.48155,176.46099999999998,0.26377,5.57241,5.836180000000001,0.58101,0.1731,0.11224,4.892,1.7007,43.419,4.4325
2010/03/14,25027713100,-71.68073000000001,42.48155,148.21371000000002,0.12644,1.94995,2.0764,0.09408,0.04213,0.01844,2.397,1.1201,43.16,4.3649
2010/03/15,25027713100,-71.68073000000001,42.48155,148.94522,0.20803,2.52427,2.7323,0.1082,0.05164,0.0310399999999999,3.256,1.1428,43.714,4.9307
2010/03/16,25027713100,-71.68073000000001,42.48155,188.03479,0.7240000000000001,5.00266,5.72666,1.45106,0.23589,0.34202,6.073,2.0268,47.675,5.2071
2010/03/17,25027713100,-71.68073000000001,42.48155,224.85379,0.7477,7.25165,7.999339999999999,1.41495,0.4659,0.63434,8.266,2.633,51.327,6.3606
2010/03/18,25027713100,-71.68073000000001,42.48155,204.15665,0.57826,5.97757,6.55583,1.88726,0.60851,0.90565,7.954,1.9952,52.82100000000001,5.5795
2010/03/19,25027713100,-71.68073000000001,42.48155,248.40739,1.2894,9.50729,10.7967,2.8281,0.71412,1.1373,10.959,3.0157,58.19600000000001,5.3347
2010/03/20,25027713100,-71.68073000000001,42.48155,263.03949,0.71924,10.46146,11.1807,1.7224700000000002,0.72817,0.82893,9.962,2.8533,59.422,5.8519
2010/03/21,25027713100,-71.68073000000001,42.48155,181.20618,0.5733,4.847119999999999,5.42041,1.64621,0.40925,0.44109,8.197000000000001,1.6192,37.925,4.151
2010/03/22,25027713100,-71.68073000000001,42.48155,244.09453,2.2638,11.48822,13.75203,0.81128,0.3310099999999999,0.21627,11.786,2.9262,36.172,4.8497
2010/03/23,25027713100,-71.68073000000001,42.48155,196.66083,0.25358,5.40653,5.66011,0.35033,0.1357799999999999,0.07797,2.8560000000000003,1.3488,34.645,4.4692
2010/03/24,25027713100,-71.68073000000001,42.48155,158.388,0.19452,2.15158,2.3461,0.1947,0.16963,0.14422,3.423,1.2299,43.93899999999999,5.024
2010/03/25,25027713100,-71.68073000000001,42.48155,194.48991,0.90409,6.93756,7.841639999999999,1.57063,0.3503199999999999,0.5331,8.24,2.2717,48.52,4.4645
2010/03/26,25027713100,-71.68073000000001,42.48155,198.20734,0.31579,5.30876,5.62455,1.08841,0.2139199999999999,0.22618,4.837,1.9418,43.237,4.0758
2010/03/27,25027713100,-71.68073000000001,42.48155,164.39731,0.31622,2.45991,2.77612,2.33623,0.20194,0.45111,6.565,1.4548,43.872,4.3504
2010/03/28,25027713100,-71.68073000000001,42.48155,181.6778,0.30589,4.34652,4.65241,0.60196,0.2380199999999999,0.19403,6.138999999999999,1.6469,43.89,4.3552
2010/03/29,25027713100,-71.68073000000001,42.48155,215.30798,0.932,8.46932,9.40132,0.59248,0.21668,0.1307,4.642,1.5894,42.582,4.8599
2010/03/30,25027713100,-71.68073000000001,42.48155,252.90302000000003,0.5907,8.56895,9.15964,0.5494899999999999,0.23125,0.10928,1.885,0.9231,42.602,3.9876
2010/03/31,25027713100,-71.68073000000001,42.48155,182.2757,0.4466199999999999,5.2230300000000005,5.66966,0.50238,0.10918,0.07889,2.628,1.1806,37.987,3.9815
2010/04/01,25027713100,-71.68073000000001,42.48155,190.89883,0.52747,6.002999999999999,6.53046,1.94663,0.4457,0.4208,4.626,2.1873,37.924,3.5380000000000003
2010/04/02,25027713100,-71.68073000000001,42.48155,370.50717,5.77249,20.84818,26.62067,1.53459,0.90362,0.73883,8.099,1.9375,47.168,4.579
2010/04/03,25027713100,-71.68073000000001,42.48155,226.54028,0.5142100000000001,7.33635,7.850560000000001,0.75078,0.73852,0.81533,6.215,1.8328,60.64100000000001,5.4592
2010/04/04,25027713100,-71.68073000000001,42.48155,178.0,0.26098,3.58625,3.84723,0.75313,0.62798,0.98231,4.664,2.0133,54.163,4.5974
2010/04/05,25027713100,-71.68073000000001,42.48155,201.72437,1.34272,6.82712,8.169839999999999,1.39441,0.73047,1.33961,6.405,1.3424,58.017,4.8674
2010/04/06,25027713100,-71.68073000000001,42.48155,334.42664,3.58359,13.3616,16.94519,1.4767,1.22016,0.93198,11.949000000000002,2.9323,42.024,4.5726
2010/04/07,25027713100,-71.68073000000001,42.48155,326.82486,3.63651,15.30145,18.93796,1.29185,1.54785,1.39226,12.025,2.9252,59.65,4.798
2010/04/08,25027713100,-71.68073000000001,42.48155,189.65607,0.5339,5.18663,5.72053,1.1965,0.96478,0.8221799999999999,10.265999999999998,1.9907,43.548,4.0755
2010/04/09,25027713100,-71.68073000000001,42.48155,190.49792,0.34067,5.26808,5.60875,0.52253,0.2871,0.15703,7.6179999999999986,2.2577,35.133,3.7988
2010/04/10,25027713100,-71.68073000000001,42.48155,138.1563,0.10695,1.29679,1.40374,0.19495,0.15552,0.1965,3.931,1.826,45.037,4.0121
2010/04/11,25027713100,-71.68073000000001,42.48155,163.32083,0.13634,3.21168,3.34801,1.38513,0.44828,0.7339399999999999,7.317,1.9886,56.419,4.4771
2010/04/12,25027713100,-71.68073000000001,42.48155,156.74178999999998,0.16654,2.54367,2.71021,0.8538899999999999,0.38539,0.63032,4.78,1.833,45.276,4.2118
2010/04/13,25027713100,-71.68073000000001,42.48155,184.02861,0.37014,4.18648,4.55662,1.75022,0.4403,0.81381,7.345,3.6048,47.19,4.5896
2010/04/14,25027713100,-71.68073000000001,42.48155,193.58038,0.27555,5.73205,6.0076,1.13476,0.43333,0.50279,5.473,1.4205,51.249,4.7995
2010/04/15,25027713100,-71.68073000000001,42.48155,159.07785,0.1957,3.17678,3.37249,0.78492,0.45498,0.7916,6.191,2.372,48.645,5.0693
2010/04/16,25027713100,-71.68073000000001,42.48155,188.63298,0.49173,8.17457,8.6663,0.84157,0.27818,0.3295599999999999,5.667000000000002,1.8676,39.454,4.3035
2010/04/17,25027713100,-71.68073000000001,42.48155,197.98912,0.41147,6.97357,7.38505,0.40601,0.17609,0.1045599999999999,3.295,1.2157,40.621,4.6421
2010/04/18,25027713100,-71.68073000000001,42.48155,226.70256,0.21475,6.92201,7.13675,0.34586,0.25477,0.2774,3.754,1.5064,32.542,4.0495
2010/04/19,25027713100,-71.68073000000001,42.48155,152.59271,0.19324,1.93406,2.1273,0.21039,0.19747,0.24135,3.963,1.493,41.896,4.3642
2010/04/20,25027713100,-71.68073000000001,42.48155,164.78143,0.22025,3.4418900000000003,3.66213,0.6938,0.39659,0.62802,6.295,1.6818,50.12,5.4973
2010/04/21,25027713100,-71.68073000000001,42.48155,200.00041,0.6711600000000001,5.821000000000001,6.49216,1.08237,0.66246,0.76869,8.274,2.3382,56.167,5.0517
2010/04/22,25027713100,-71.68073000000001,42.48155,208.87747,0.4073,6.82445,7.23176,0.75447,0.72346,0.62759,10.386,3.0674,58.552,5.3255
2010/04/23,25027713100,-71.68073000000001,42.48155,162.80858999999998,0.12202,2.80472,2.92674,0.4177399999999999,0.44215,0.28138,7.186,1.8492,48.892,5.6535
2010/04/24,25027713100,-71.68073000000001,42.48155,158.1362,0.12333,2.51445,2.63778,0.70455,0.40934,0.7526,5.5310000000000015,1.95,50.515,5.2226
2010/04/25,25027713100,-71.68073000000001,42.48155,183.36823,0.22935,4.47644,4.7058,0.90973,0.72659,0.6564,6.563,2.0308,55.008,5.303999999999999
2010/04/26,25027713100,-71.68073000000001,42.48155,209.38669,0.67385,9.26543,9.93928,0.93837,0.60454,0.36722,7.074,1.5885,50.1,5.0871
2010/04/27,25027713100,-71.68073000000001,42.48155,242.83524,0.54422,11.53633,12.08055,0.4362,0.37259,0.21825,4.816,2.5698,39.697,3.9837
2010/04/28,25027713100,-71.68073000000001,42.48155,148.17441000000002,0.26172,1.99076,2.25248,0.17907,0.19688,0.1496299999999999,2.754,1.6221,38.183,4.2864
2010/04/29,25027713100,-71.68073000000001,42.48155,126.61646,0.12267,1.16211,1.28478,0.2603,0.1996,0.26568,5.055,1.5117,51.899,4.3491
2010/04/30,25027713100,-71.68073000000001,42.48155,146.55396000000002,0.17573,2.96539,3.14113,0.64062,0.42844,0.79678,5.43,1.6322,51.588,4.9698
2010/05/01,25027713100,-71.68073000000001,42.48155,177.79668,0.28898,4.89395,5.182930000000001,1.98552,1.24644,1.99227,10.104,2.7328,64.61,6.2442
2010/05/02,25027713100,-71.68073000000001,42.48155,255.50516,0.2154599999999999,5.50161,5.71707,2.26458,2.55219,2.82764,20.304,4.563,63.83600000000001,6.2388
2010/05/03,25027713100,-71.68073000000001,42.48155,196.88333,0.42236,5.14023,5.56259,0.7517199999999999,1.97802,1.09994,8.74,2.3064,50.532,5.3913
2010/05/04,25027713100,-71.68073000000001,42.48155,144.6657,0.2526199999999999,2.36629,2.61891,0.5838,0.61788,0.57992,6.029,1.9364,59.048,5.4598
2010/05/05,25027713100,-71.68073000000001,42.48155,136.13585,0.17681,2.09937,2.27618,0.46425,0.5170399999999999,0.6843100000000001,6.819,1.5759,61.342,5.2755
2010/05/06,25027713100,-71.68073000000001,42.48155,163.22984,0.20528,4.4852300000000005,4.690519999999999,1.0114,0.85888,0.9748,7.36,2.2635,54.933,4.9529
2010/05/07,25027713100,-71.68073000000001,42.48155,124.14186,0.15006,1.54726,1.6973200000000002,0.40079,0.29952,0.49963,4.13,1.6461,44.764,4.2312
2010/05/08,25027713100,-71.68073000000001,42.48155,200.884,0.22338,7.79745,8.02083,0.96053,0.76647,0.76751,6.148,1.4067,31.924,3.7634
2010/05/09,25027713100,-71.68073000000001,42.48155,117.6353,0.08444,0.73547,0.81991,0.1001,0.1335599999999999,0.15217,2.006,1.2257,36.336,3.622
2010/05/10,25027713100,-71.68073000000001,42.48155,118.32755,0.09543,0.73222,0.8276399999999999,0.18914,0.14057,0.22976,4.364,1.6719,50.235,4.2169
2010/05/11,25027713100,-71.68073000000001,42.48155,146.64096,0.17524,2.7192,2.8944400000000003,0.6762100000000001,0.33041,0.6734899999999999,4.806,1.2078,45.441,4.2537
2010/05/12,25027713100,-71.68073000000001,42.48155,172.52167,0.32271,5.96741,6.29012,0.6239899999999999,0.37858,0.3825199999999999,6.394,2.2186,45.922,4.604
2010/05/13,25027713100,-71.68073000000001,42.48155,162.51505,0.16635,4.34286,4.5092,1.13207,0.49506,0.56705,5.057,2.0715,48.709,5.035
2010/05/14,25027713100,-71.68073000000001,42.48155,270.06384,2.0339,14.901370000000002,16.93526,0.77282,0.62046,0.50265,11.637,1.9172,41.535,4.7595
2010/05/15,25027713100,-71.68073000000001,42.48155,203.10538,0.7470399999999999,6.639810000000001,7.38685,0.395,0.53741,0.46743,5.466,1.9161,40.014,4.6233
2010/05/16,25027713100,-71.68073000000001,42.48155,147.93884,0.111,2.32991,2.44091,0.59211,0.6361899999999999,0.57088,4.309,1.5635,45.295,4.6152
2010/05/17,25027713100,-71.68073000000001,42.48155,144.45264,0.26435,3.04422,3.30857,0.79181,0.56177,1.06319,5.622000000000001,1.2134,48.67,4.9187
2010/05/18,25027713100,-71.68073000000001,42.48155,220.83873,1.53172,12.75545,14.28717,1.73975,0.8144399999999999,1.0375,7.322,1.9086,37.641,4.0618
2010/05/19,25027713100,-71.68073000000001,42.48155,163.76146,0.50283,6.842280000000001,7.345110000000001,0.27612,0.15685,0.08532,2.367,1.2522,35.966,4.4215
2010/05/20,25027713100,-71.68073000000001,42.48155,139.9025,0.27586,3.5414,3.81725,0.53161,0.5838300000000001,0.7096899999999999,6.02,1.5476,46.566,4.7614
2010/05/21,25027713100,-71.68073000000001,42.48155,163.35953999999998,0.7830199999999999,5.4668,6.24982,1.03325,1.33129,1.7043099999999998,8.197000000000001,2.3796,51.44600000000001,4.9965
2010/05/22,25027713100,-71.68073000000001,42.48155,202.79222,0.49287,9.84944,10.34231,2.18277,1.12853,1.71537,9.66,2.3129,67.987,5.2934
2010/05/23,25027713100,-71.68073000000001,42.48155,173.87247,0.41175,5.61355,6.0253,1.71953,0.86666,1.08772,11.541,1.7956,46.364,4.2383
2010/05/24,25027713100,-71.68073000000001,42.48155,169.12149,0.38074,6.39248,6.773219999999999,0.7880699999999999,0.97219,1.15376,7.541,2.1295,47.544,4.6395
2010/05/25,25027713100,-71.68073000000001,42.48155,138.88493,0.3481599999999999,4.8518,5.19997,0.70303,1.25752,2.05444,8.488999999999999,2.3328,51.254,5.1235
2010/05/26,25027713100,-71.68073000000001,42.48155,151.03824,0.16557,3.94085,4.10642,1.01695,2.12213,2.8570900000000004,12.276,1.9347,48.715,5.3966
2010/05/27,25027713100,-71.68073000000001,42.48155,152.79707,0.27615,4.53854,4.8147,0.84757,1.16914,1.15145,7.902,2.6163,36.904,4.6482
2010/05/28,25027713100,-71.68073000000001,42.48155,166.71414,0.43243,7.646310000000001,8.07874,2.4599,0.93542,1.01017,7.152,2.3555,49.182,5.4903
2010/05/29,25027713100,-71.68073000000001,42.48155,164.70299,0.50035,6.469069999999999,6.96942,1.0771700000000002,0.8882700000000001,0.91697,10.807,2.1164,43.723,5.1851
2010/05/30,25027713100,-71.68073000000001,42.48155,136.49445,0.14858,2.0678400000000003,2.2164200000000003,0.37028,1.2433,0.8357700000000001,8.859,2.4191,39.159,4.5592
2010/05/31,25027713100,-71.68073000000001,42.48155,133.56427,0.15017,2.15848,2.30865,0.98603,1.38514,1.77303,29.265,5.7238,56.945,5.5025
2010/06/01,25027713100,-71.68073000000001,42.48155,184.59251,0.39647,4.88286,5.27934,0.3418,1.19057,0.96148,15.879,2.7949,41.399,4.8594
2010/06/02,25027713100,-71.68073000000001,42.48155,198.20081,0.29406,3.5266,3.82065,0.31547,1.06615,1.17259,11.162,2.8768,55.602,5.7693
2010/06/03,25027713100,-71.68073000000001,42.48155,185.85126,0.29989,4.77937,5.07926,0.35456,1.34166,1.07297,13.165,3.0215,52.598,6.24
2010/06/04,25027713100,-71.68073000000001,42.48155,239.19577,0.27937,5.32557,5.60494,0.30288,1.27403,1.47823,8.847999999999997,1.6199,53.681,6.07
2010/06/05,25027713100,-71.68073000000001,42.48155,218.56833,0.1573,5.15007,5.30737,0.53387,1.5873700000000002,1.31597,14.864,3.112,48.851000000000006,6.0693
2010/06/06,25027713100,-71.68073000000001,42.48155,204.18881,0.19474,3.77764,3.97238,0.57611,1.68557,1.56094,9.627,3.0717,36.789,4.4402
2010/06/07,25027713100,-71.68073000000001,42.48155,131.83624,0.16155,1.70622,1.86777,0.08396,0.59148,0.35751,2.674,1.0424,30.476,4.2222
2010/06/08,25027713100,-71.68073000000001,42.48155,139.50963000000002,0.20734,2.7583900000000003,2.96573,0.23494,0.56565,0.48607,3.618,1.8535,28.427,3.8818
2010/06/09,25027713100,-71.68073000000001,42.48155,185.75479,0.59512,5.07863,5.67375,0.32444,0.7692,0.84952,4.1530000000000005,1.7169,33.971,4.4741
2010/06/10,25027713100,-71.68073000000001,42.48155,238.13371,1.33399,11.31837,12.65236,0.2013,0.44603,0.2942599999999999,3.849,1.2682,30.99,3.9546
2010/06/11,25027713100,-71.68073000000001,42.48155,175.27829,0.27258,6.40922,6.6818,0.37338,0.44772,0.55267,6.275,2.2913,36.499,4.7185
2010/06/12,25027713100,-71.68073000000001,42.48155,273.25421,0.3673,8.659289999999999,9.02659,0.63663,1.07192,0.8082199999999999,8.363999999999999,2.5363,31.482,4.2324
2010/06/13,25027713100,-71.68073000000001,42.48155,247.21509,0.37761,7.2551,7.63271,0.22168,0.51965,0.5009399999999999,5.92,1.3799,29.389,3.9124
2010/06/14,25027713100,-71.68073000000001,42.48155,174.18065,0.19495,3.20362,3.39857,0.2193099999999999,0.8750700000000001,0.71405,6.725,2.0676,35.819,4.5585
2010/06/15,25027713100,-71.68073000000001,42.48155,145.43733,0.28037,2.50852,2.7888900000000003,0.58435,0.93782,0.83249,7.269,2.1181,41.198,4.8744
2010/06/16,25027713100,-71.68073000000001,42.48155,211.0955,0.54472,6.20443,6.74915,0.9826,1.32004,1.99206,9.651,1.8091,42.718,5.1039
2010/06/17,25027713100,-71.68073000000001,42.48155,147.25783,0.16765,2.76682,2.93447,0.17877,0.79948,0.45568,5.685,2.0153,30.456,4.2036
2010/06/18,25027713100,-71.68073000000001,42.48155,162.55133,0.39028,2.7885,3.17878,0.30607,1.69952,1.42658,13.995,3.2841,39.702,4.8021
2010/06/19,25027713100,-71.68073000000001,42.48155,202.07379,0.28247,5.45349,5.73596,0.62437,1.74398,2.77767,12.563,1.9565,53.428,5.5026
2010/06/20,25027713100,-71.68073000000001,42.48155,205.52251,0.14957,3.38086,3.53042,0.69675,1.82844,1.979,14.976,3.136,49.494,5.2168
2010/06/21,25027713100,-71.68073000000001,42.48155,174.73873999999998,0.23248,3.3522199999999995,3.5847,0.25626,1.46596,1.53389,6.603,2.8369,36.553,4.0442
2010/06/22,25027713100,-71.68073000000001,42.48155,198.85577,0.39098,5.10538,5.49636,1.3842299999999998,1.79255,2.50799,10.252,1.7167,52.286,5.2919
2010/06/23,25027713100,-71.68073000000001,42.48155,227.90802,0.1914799999999999,7.580360000000001,7.771839999999999,0.31321,1.4776,1.05065,8.89,2.3931,43.355,4.723
2010/06/24,25027713100,-71.68073000000001,42.48155,175.78003,0.32547,3.98394,4.30941,0.48335,2.0459400000000003,1.64454,10.153,2.3658,54.795,5.8541
2010/06/25,25027713100,-71.68073000000001,42.48155,145.59108999999998,0.20135,2.37306,2.57441,0.15078,1.13424,1.21599,7.002000000000002,1.6899,42.79,5.0373
2010/06/26,25027713100,-71.68073000000001,42.48155,180.87973,0.16601,5.44245,5.60847,0.44914,1.50322,2.03985,12.924,3.5472,43.994,4.8021
2010/06/27,25027713100,-71.68073000000001,42.48155,227.66309,0.20708,4.23847,4.44554,1.02479,2.08826,1.986,18.453,3.6233,60.371,5.9068
2010/06/28,25027713100,-71.68073000000001,42.48155,265.16132000000005,0.29895,7.13604,7.434989999999999,0.8681700000000001,2.59899,2.12469,19.873,2.5215,47.297,5.1715
2010/06/29,25027713100,-71.68073000000001,42.48155,200.21648,0.2373199999999999,6.52644,6.76376,0.18145,1.53852,1.43422,7.22,2.282,42.327,4.5376
2010/06/30,25027713100,-71.68073000000001,42.48155,108.23149,0.19693,1.46888,1.6658099999999998,0.27937,0.66795,0.98736,5.069,2.2248,36.319,4.0938
2010/07/01,25027713100,-71.68073000000001,42.48155,106.75343,0.20906,1.51626,1.72532,0.1805,0.53273,0.71792,2.499,0.8525,23.09,3.615
2010/07/02,25027713100,-71.68073000000001,42.48155,130.71185,0.24938,2.14324,2.39262,0.25908,0.61575,0.88451,4.497,1.7703,33.103,3.9506
2010/07/03,25027713100,-71.68073000000001,42.48155,177.99028,0.25182,3.79967,4.05149,0.41927,1.43929,2.35048,8.054,2.1756,44.526,4.6384
2010/07/04,25027713100,-71.68073000000001,42.48155,175.47765,0.1267,3.3995,3.5262,1.16757,1.7431299999999998,2.76966,16.132,4.8872,58.50100000000001,5.3627
2010/07/05,25027713100,-71.68073000000001,42.48155,193.3208,0.14906,2.43339,2.58245,2.17814,2.03612,2.63024,20.988000000000003,5.5475,61.855,5.7289
2010/07/06,25027713100,-71.68073000000001,42.48155,214.00125,0.1735799999999999,4.02085,4.19444,0.78315,3.03399,4.69797,16.899,3.9296,44.706,5.5089
2010/07/07,25027713100,-71.68073000000001,42.48155,259.49097,0.16469,6.385680000000001,6.55037,1.48356,3.61005,4.64856,22.287,2.6977,66.208,7.1113
2010/07/08,25027713100,-71.68073000000001,42.48155,191.79532,0.31778,7.856689999999999,8.17446,1.22504,1.48485,2.34832,11.945,3.4188,55.337,6.7099
2010/07/09,25027713100,-71.68073000000001,42.48155,122.31948,0.24379,3.20777,3.45156,0.12661,0.79985,1.15983,4.493,2.0843,35.827,5.4641
